shipment_id,origin_city,destination_city,carrier,scheduled_dispatch_date,actual_dispatch_date,scheduled_arrival_date,actual_arrival_date,weight_kg,volume_m3,distance_km,transit_time_hours,fuel_cost_usd,delay_hours,status,customer_rating
SHP003899,Kolkata,Pune,GlobalLine,2026-03-12,2026-03-11,2026-03-13 19:44:17.477242,2026-03-13 13:26:31.777474,1028.9259454073706,3.7796075052300093,1564.8514829425626,36.44849010233279,,-23.902624969302256,Delivered,2.0
SHP001458,Mumbai,Hyderabad,fastship,2026-01-23,2026-01-23,2026-01-24 23:15:22.479906,2026-01-24 22:40:15.137524,1409.2700876429622,4.5743418858544045,1337.6197992893278,39.38020368196451,71.69587717782319,-0.5853728838888889,Delayed,5.0
SHP001396,Hyderabad,Jaipur,GlobalLine,2026-05-03,2026-05-02,2026-05-03 22:38:09.404303,2026-05-03 19:29:29.074544,275.6369339667243,1.4338793581916336,831.7974085970333,18.86328803314118,42.890479754724,-3.1445360441666668,Delivered,4.0
SHP000265,Pune,Bangalore,FastShip ,2026-05-14,2026-05-14,2026-05-15 00:39:47.205149,2026-05-15 01:32:29.974650,296.05664712613617,1.001212424600816,788.0393067631704,20.552593784385895,43.30848497574786,0.8785470836111112,Delayed,3.0
SHP004623,Bangalore,Pune,fastship,2026-04-24,2026-04-24,2026-04-24 22:32:46.336659,2026-04-24 19:45:22.070297,766.6548535326252,3.1198138821056487,1047.2515839514272,18.78850385619941,53.699319212137446,-2.7900739894444446,Delivered,4.0
SHP000930,Ahmedabad,Bangalore,FastShip ,2026-05-04,2026-05-06,2026-05-04 21:15:57.179749,2026-05-04 17:50:12.332765,630.8449813662415,3.6378207427332026,697.0594081072691,17.721569386335336,30.746217073507175,-3.429124162222222,Delivered,3.0
SHP003104,Hyderabad,Delhi,EcoTrans,2026-02-17,2026-02-17,2026-02-17 21:09:08.178433,2026-02-17 16:11:12.399661,387.1054485550922,1.8577756784022987,824.7931898451612,17.626893155892642,40.12225814941278,-4.9654941033333335,Cancelled,4.0
SHP002179,Bangalore,Kolkata,FastShip,2026-05-16,2026-05-17,2026-05-17 13:19:56.968034,2026-05-17 04:52:49.763978,824.2125667471482,3.135752900777064,1694.218707571533,31.110409267093022,89.30005026878426,-41.01084070157725,Delivered,4.0
SHP004678,Mumbai,Pune,EcoTrans,2026-01-19,2026-01-19,2026-01-20 08:53:12.420109,2026-01-20 10:10:30.556341,250.20680814887243,1.4443813894960171,1237.7782274846682,27.40565280311312,71.57804306703311,3.8657233681307166,Cancelled,5.0
SHP000247,Ahmedabad,Lucknow,fastship,2026-06-24,2026-06-25,2026-06-24 13:51:04.691524,2026-06-24 10:50:40.150001,335.336486165217,0.9599160994236354,460.3368029405435,11.54275266763983,20.043854712485594,-3.0068170897222224,Cancelled,5.0
SHP003640,Mumbai,Lucknow,fastship,2026-05-28,2026-05-27,2026-05-29 14:33:52.684393,2026-05-29 10:28:33.906100,160.46092010295462,0.8753777538853601,1074.4042829282118,32.13719546123726,54.24158529716762,-4.088549525833333,Delivered,5.0
SHP001759,Chennai,Hyderabad,fastship,2026-05-17,2026-05-19,2026-05-17 11:03:52.754163,2026-05-17 07:04:18.427667,532.7825547798649,1.7483911158419614,408.09828746486494,9.220544945110754,18.715527528584058,-3.992868471111111,Delivered,4.0
SHP004890,Bangalore,Hyderabad,EcoTrans,2026-01-13,2026-01-12,2026-01-13 08:00:10.725831,2026-01-13 05:57:40.459729,282.03754151679914,0.9081461606006761,426.49457967955004,6.669149497902963,20.13758739247178,-2.0417405838888887,Delivered,4.0
SHP002851,Delhi,Lucknow,globalline,2026-03-30,2026-03-29,2026-03-30 10:29:55.533051,2026-03-30 09:35:03.110349,755.6950656836636,3.1268057589298395,364.20879314273844,8.748965984126752,29.24522919891244,-0.9145618616666666,In Transit,4.0
SHP000924,Hyderabad,Chennai,fastship,2026-05-31,2026-05-31,2026-05-31 23:49:55.257840,2026-06-01 01:59:29.706105,354.56652289434555,1.3510953035481,706.6070014951429,19.86001338881936,31.071535542575653,2.1595689625,Delivered,5.0
SHP002551,Kolkata,Delhi,FastShip,2026-05-27,2026-05-27,2026-05-27 15:36:11.527055,2026-05-27 10:57:30.871132,821.0814743660889,2.4318495104387847,461.76518816861375,13.002668299679549,14.954991787572117,-4.644626645277778,Delayed,1.0
SHP000269,Pune,Ahmedabad,globalline,2026-04-07,2026-04-06,2026-04-08 00:15:34.743604,2026-04-07 17:41:59.746323,485.4406767697754,2.003374528320462,836.0555271623678,20.21637583435278,41.72854142522782,-6.559721466944445,Delivered,
SHP000670,Mumbai,Jaipur,FastShip,2026-06-29,2026-06-30,2026-06-29 15:45:35.491329,2026-06-29 12:12:43.287876,767.0718141871868,4.176683545642446,607.8050607087382,13.133215585323335,32.81787024786367,-3.5478342925,Delivered,1.0
SHP002818,Ahmedabad,Kolkata,fastship,2026-06-19,2026-06-19,2026-06-20 17:18:29.220484,2026-06-20 20:56:18.486313,275.5619916206682,1.1636908266818722,1361.699578795408,34.42343066749018,65.3131938433594,3.6303516191666665,Delivered,4.0
SHP001911,Ahmedabad,Pune,fastship,2026-05-28,2026-05-28,2026-05-28 05:19:03.719415,,305.08844387217,0.9979695721133499,218.71306281311652,4.431416531269479,12.974530834783124,,Cancelled,4.0
SHP003028,Hyderabad,Kolkata,ecotrans,2026-03-12,2026-03-12,2026-03-13 04:11:06.691634,2026-03-13 01:30:07.444014,381.7678640346786,1.9845157735756598,1373.959283523171,23.487660100472755,66.21103112768463,-2.683124338888889,In Transit,5.0
SHP001153,Bangalore,Ahmedabad,ecotrans,2026-01-01,2026-01-01,2026-01-02 18:50:28.734665,2026-01-02 16:09:31.135824,105.8944540336759,0.3965505827021284,1306.1851022508101,35.701095987169865,64.28936761470862,-2.6826663447222225,Delivered,
SHP004842,Jaipur,Delhi,fastship,2026-03-24,2026-03-25,2026-03-24 07:56:50.542093,2026-03-24 05:35:59.900335,275.9334517957336,1.047991111481632,357.4021056578904,6.622810669686807,15.945357276566634,-2.3474004883333333,Delivered,4.0
SHP003502,Hyderabad,Ahmedabad,fastship,2026-04-25,2026-04-25,2026-04-25 19:59:34.291604,2026-04-25 18:01:47.867577,92.72928325247494,0.5397368050868824,907.8759044575382,16.66071564917157,,-1.9628955630555556,Delayed,4.0
SHP004265,Mumbai,Mumbai,fastship,2026-05-10,2026-05-10,2026-05-11 06:21:27.865883,2026-05-10 17:20:13.665626,135.3738457844857,0.4908877627061748,317.14421436874835,25.2981171026384,20.055181560282264,-13.0206111825,Delayed,
SHP003930,Ahmedabad,Bangalore,fastship,2026-01-22,2026-01-22,2026-01-22 16:22:42.100797,2026-01-22 11:53:50.021365,1602.9662924638408,4.652866048200953,945.7468469286208,13.648634443813195,48.37005828677917,-4.481133175555556,Cancelled,4.0
SHP002202,Kolkata,Jaipur,FastShip ,2026-03-18,2026-03-19,2026-03-19 16:21:16.886906,2026-03-19 04:45:56.437474,266.31541967071036,1.5918258742563476,1188.1472507035473,33.62890900591836,68.71761827486922,-11.58901373111111,Delivered,3.0
SHP003025,Kolkata,Hyderabad,EcoTrans,2026-06-05,2026-06-05,2026-06-05 16:36:16.456088,2026-06-05 11:47:31.478851,182.43815995017354,0.6458831500214435,676.0089614792082,13.8371426129992,44.87017587551253,-4.812493676944444,Delivered,3.0
SHP001916,Hyderabad,Jaipur,GlobalLine,2026-04-06,2026-04-08,2026-04-06 10:47:03.254385,2026-04-06 06:14:21.897196,101.56568437819479,0.46854466955813073,545.0800894231646,8.986864440879147,30.29810742643857,-4.544821441388889,In Transit,5.0
SHP000613,Bangalore,Ahmedabad,FastShip,2026-03-05,2026-03-06,2026-03-05 06:19:46.920562,2026-03-05 03:29:40.870202,279.1980128453005,1.2274874473589252,332.9527400299324,5.274750130029576,22.005816399355947,-2.8350139888888886,Delivered,4.0
SHP002438,Bangalore,Kolkata,GlobalLine,2026-04-20,2026-04-19,2026-04-21 01:22:16.293498,2026-04-21 01:53:45.370008,466.163147814734,1.6840704286424606,840.5997005717979,21.14266053188496,33.92951429304662,0.5247434750000001,In Transit,
SHP003837,Pune,Mumbai,EcoTrans,2026-04-11,2026-04-10,2026-04-11 11:54:03.703665,2026-04-11 12:18:12.337553,687.7666122247526,2.2860824315079933,439.22989057574705,9.917523996605356,22.832723137841736,0.4023983022222222,In Transit,3.0
SHP001899,Delhi,Delhi,FastShip ,2026-02-01,2026-02-02,2026-02-01 09:06:21.998547,,1066.870007659825,5.629418331700885,329.2573429635871,7.58842558969689,6.935414587517391,,Delivered,1.0
SHP001650,Lucknow,Jaipur,EcoTrans,2026-03-10,2026-03-10,2026-03-10 15:51:40.279444,2026-03-10 14:18:16.301311,151.99578743069466,0.45577974929154336,498.707181211361,13.217657278713665,30.21642658767681,-1.5566605924999999,Delivered,4.0
SHP004760,Hyderabad,Mumbai,FastShip,2026-05-07,2026-05-09,2026-05-07 11:48:36.907981,2026-05-07 07:39:14.057679,401.64367158271006,2.5400888587160533,484.6377036035835,9.841876847474678,28.198589408189488,-4.156347306111111,In Transit,5.0
SHP000259,Chennai,Bangalore,globalline,2026-04-20,2026-04-20,2026-04-21 05:39:19.679929,2026-04-21 04:15:58.937496,538.2321505138534,2.3774772596483142,1354.8181163091688,24.712888872452442,75.37316454807669,-1.389095120277778,Delivered,3.0
SHP000848,Delhi,Hyderabad,FastShip,2026-01-17,2026-01-19,2026-01-18 03:58:00.452608,2026-01-17 18:17:42.389631,365.8496785215598,1.6248125028410005,966.8508880244309,23.305660325940156,50.30466183484671,-9.671684160277778,In Transit,4.0
SHP004275,Hyderabad,Lucknow,ecotrans,2026-03-06,2026-03-08,2026-03-07 00:52:07.561933,2026-03-06 18:11:29.197407,275.8369270659633,0.795967393162826,888.9641765772902,20.72397266957865,48.50692865637293,-6.6773234794444445,Cancelled,5.0
SHP001234,Mumbai,Lucknow,GlobalLine,2026-05-31,2026-05-30,2026-05-31 04:46:54.691870,,3589.7184924023645,13.713349621272254,273.50299302668657,3.9848823773774242,20.298122098112525,,Delivered,5.0
SHP001128,Lucknow,Bangalore,EcoTrans,2026-03-18,2026-03-20,2026-03-18 15:13:56.769029,2026-03-18 10:51:13.314100,164.39906645792928,0.5292497714105351,546.3807757008831,12.693696534547122,29.103850693650177,-4.378737480277778,Delayed,4.0
SHP001968,Bangalore,Hyderabad,ecotrans,2026-02-09,2026-02-11,2026-02-09 10:22:08.188386,2026-02-09 08:24:01.645846,911.0118827528344,3.0622464638249403,293.8281232890553,8.640784348726235,16.69028701540163,-1.968484038888889,In Transit,
SHP000559,Ahmedabad,Ahmedabad,globalline,2026-04-15,2026-04-14,2026-04-15 21:59:55.623660,2026-04-15 20:52:19.788152,1068.6468947064513,4.170186075175141,761.3997155411141,18.33232029163167,37.39933988960221,-1.1266209744444444,In Transit,4.0
SHP003958,Hyderabad,Kolkata,FastShip ,2026-06-05,2026-06-05,2026-06-05 20:21:16.229481,2026-06-05 14:49:28.374022,470.5169677897902,1.430171989830247,797.185573446783,16.96209015756434,38.9927464723844,-5.529959849722222,Delivered,4.0
SHP000485,Pune,Mumbai,ecotrans,2026-05-11,2026-05-13,2026-05-11 21:20:57.589185,2026-05-11 14:52:57.413932,203.35044687676248,0.7038096408137405,926.9973732797108,17.791108607688955,49.072601018234685,-6.466715348055556,Delivered,4.0
SHP002212,Kolkata,Lucknow,FastShip,2026-06-12,2026-06-12,2026-06-13 12:49:08.488560,2026-06-12 22:41:05.119019,230.7383124961026,0.8868324644203086,1055.245970720048,30.682520499986914,51.562411654744174,-14.134269316944444,Delayed,4.0
SHP001321,Ahmedabad,Pune,GlobalLine,2026-05-14,2026-05-14,2026-05-14 03:12:39.545735,2026-05-14 03:17:27.985935,491.3324372914877,3.0911075860801076,107.0403725077889,2.6758207721006504,,0.08012227777777778,In Transit,3.0
SHP002385,Delhi,Hyderabad,fastship,2026-05-16,2026-05-18,2026-05-17 07:01:41.948712,2026-05-17 01:31:52.516482,487.3343705648086,1.4330535947699883,919.4658141428811,25.856932572223126,45.34422759087945,-5.497064508333333,In Transit,3.0
SHP000008,Jaipur,Pune,FastShip,2026-06-01,2026-06-01,2026-06-01 19:09:51.148956,2026-06-01 16:31:03.106565,147.7197383463952,0.723159927462961,1035.9559970187352,15.97017336933235,44.17676825994512,-2.6466784419444447,Delivered,3.0
SHP004445,Jaipur,Bangalore,GlobalLine,2026-06-29,2026-06-30,2026-06-29 11:55:40.784353,2026-06-29 11:03:43.092634,1533.1598362475452,4.5026147644862595,396.30959731402805,9.9399963778985,7.928792297173816,-0.8660254775,Delivered,2.0
SHP003623,Hyderabad,Mumbai,fastship,2026-01-28,2026-01-28,2026-02-02 08:42:32.165376,2026-02-02 11:49:24.365475,839.5058176976913,3.0262616853857867,574.9318208588152,107.25744568898651,48.43976335739051,3.1145000275,In Transit,1.0
SHP001451,Kolkata,Hyderabad,FastShip,2026-02-12,2026-02-12,2026-02-12 14:13:06.399585,2026-02-12 16:24:42.977723,137.000493583071,0.4635933635050751,699.0673656448703,11.848703607715224,33.594300366103596,2.1934939272222223,In Transit,1.0
SHP004199,Kolkata,Bangalore,EcoTrans ,2026-01-22,2026-01-23,2026-01-22 09:51:00.083394,2026-01-22 09:21:22.753899,355.04024042638866,1.135496897997195,276.51727541719896,8.208352637550394,8.517656122153111,-0.4937026375,Delivered,5.0
SHP001815,Hyderabad,Ahmedabad,FastShip,2026-04-04,2026-04-05,2026-04-05 06:35:32.520032,2026-04-04 18:09:12.488143,627.8291788305917,2.3554403157161747,886.0936892733109,25.49363889628319,51.5201226595416,-12.438897746944443,Delivered,5.0
SHP000774,Bangalore,Delhi,FastShip ,2026-06-26,2026-06-26,2026-06-28 14:59:09.679193,2026-06-28 05:14:34.562513,482.8649395024313,1.496391127301538,2484.2693851260615,52.48835166494298,126.22687028662193,-9.743087966666666,Delivered,3.0
SHP001012,Jaipur,Delhi,EcoTrans ,2026-02-28,2026-02-27,2026-03-01 05:59:17.528979,2026-02-28 22:45:22.712107,433.7531294353304,1.6053548219051232,1006.3087436405006,24.990168745245736,,-7.231893575555556,Delivered,4.0
SHP002859,Ahmedabad,Hyderabad,fastship,2026-05-16,2026-05-16,2026-05-16 11:34:14.588784,2026-05-16 07:37:44.807461,373.9923042446134,1.219881575145546,404.8489154531514,9.642265922250214,22.92986896654623,-3.941605923055555,Delivered,4.0
SHP002482,Hyderabad,Bangalore,fastship,2026-06-13,2026-06-13,2026-06-13 11:18:22.321906,2026-06-13 09:21:30.770510,302.1150434942787,0.9213689783511755,483.6514476363776,9.421833774502424,20.68260767455598,-1.9476531655555556,Cancelled,2.0
SHP001992,Bangalore,Chennai,ecotrans,2026-02-28,2026-02-27,2026-03-01 03:29:06.446543,2026-02-28 22:54:24.606994,279.9633943357799,0.9194040578758546,839.0656821499442,22.904270033024716,44.272288150738255,-4.578288763611111,Cancelled,4.0
SHP001278,Bangalore,Hyderabad,FastShip ,2026-05-23,2026-05-24,2026-05-24 03:19:35.624980,2026-05-24 00:15:02.763621,35.66823064932543,0.23415262593234523,1248.913715573814,22.772135412104394,68.00800283120641,-3.0757948219444446,Delivered,3.0
SHP001784,Delhi,Lucknow,EcoTrans,2026-03-28,2026-03-28,2026-03-28 12:01:36.063183,2026-03-28 09:20:58.966875,1407.3405486808927,4.7831767040342354,611.4508945730164,10.022236847901988,37.86922252853452,-2.6769711966666665,Delivered,5.0
SHP003149,Ahmedabad,Kolkata,globalline,2026-06-09,2026-06-09,2026-06-09 12:26:26.280100,2026-06-09 11:16:27.377226,231.71747636140503,1.128606170594077,367.0806190176017,10.367194467567408,19.895779841033217,-1.1663619094444446,Cancelled,5.0
SHP000447,Hyderabad,Chennai,FastShip,2026-02-09,2026-02-10,2026-02-09 09:20:45.162810,2026-02-09 08:51:45.190908,441.39118909290715,2.8896481738887503,306.3236990714628,7.788232131916314,19.038676047134615,-0.4833255283333333,Delivered,1.0
SHP000881,Kolkata,Jaipur,EcoTrans,2026-04-21,2026-04-20,2026-04-21 17:44:26.765702,2026-04-21 14:19:17.903441,1017.8149051821613,4.577880537008274,610.9473885800803,14.783973542028926,29.773788742609845,-3.4191284058333333,Delivered,4.0
SHP004483,Kolkata,Hyderabad,GlobalLine,2026-06-26,2026-06-26,2026-06-26 03:57:09.629373,,348.59039409839215,1.1322952103799275,192.16155383890168,3.2938956882687496,7.887929660553493,,Delivered,
SHP000782,Kolkata,Mumbai,fastship,2026-04-16,2026-04-16,2026-04-16 07:15:09.648297,2026-04-16 05:34:54.737119,192.13309558707573,0.9715941918164193,266.05399743230055,6.0439000687427935,11.568973154148296,-1.6708086605555557,In Transit,3.0
SHP001750,Jaipur,Delhi,EcoTrans,2026-04-03,2026-04-02,2026-04-03 14:17:33.595301,2026-04-03 12:36:33.085804,325.2216098951979,1.2052604620466545,657.943758254685,11.910554467789446,38.49662786216221,-1.6834748602777778,Delivered,2.0
SHP003435,Jaipur,Ahmedabad,GlobalLine,2026-04-23,2026-04-22,2026-04-24 03:42:07.062320,2026-04-23 21:07:48.853041,485.8046508235441,1.6937374805546446,1057.8618388437765,23.084968129540098,49.09597732628079,-6.5717247997222215,Delivered,
SHP004907,Bangalore,Ahmedabad,EcoTrans ,2026-01-13,2026-01-13,2026-01-14 05:35:06.383408,2026-01-14 00:25:07.002682,302.90411004630977,1.0635888560151148,1007.1798872115612,24.654255418606592,48.893589301160915,-5.1664946461111105,Delivered,3.0
SHP000884,Kolkata,Bangalore,GlobalLine,2026-06-03,2026-06-04,2026-06-03 08:44:38.187618,2026-06-03 05:17:49.797290,187.57167321830076,0.7569778157295678,405.180564074351,7.28661750413987,21.588754170872708,-3.446775091111111,Delivered,3.0
SHP002407,Chennai,Pune,fastship,2026-04-29,2026-04-29,2026-04-30 02:57:54.520892,2026-04-29 22:46:05.536921,122.3403427536822,0.6424869143894112,757.8333059289815,22.470953910189735,37.605302523361445,-4.196939991944444,Delivered,4.0
SHP001092,Lucknow,Bangalore,EcoTrans,2026-06-03,2026-06-03,2026-06-03 05:09:25.356762,2026-06-03 03:47:34.463225,185.59040048926818,0.6447946953619709,204.52014212146742,4.2975362874058955,8.035712175747047,-1.364137093611111,Delayed,4.0
SHP003190,Chennai,Mumbai,EcoTrans,2026-05-09,2026-05-08,2026-05-10 03:09:16.469072,2026-05-09 18:46:11.798270,870.8864314806506,3.0020713570186817,951.5348061852591,22.628812285183745,47.68642504148378,-8.384630778333333,Delivered,3.0
SHP000532,Bangalore,Bangalore,FastShip ,2026-01-13,2026-01-12,2026-01-14 00:23:56.314966,,405.1986376229905,1.9950766672273614,702.7853357784436,20.332480316115426,43.840254351979084,,Delayed,5.0
SHP004076,Pune,Mumbai,EcoTrans ,2026-01-29,2026-01-30,2026-01-30 03:22:52.407598,2026-01-30 05:04:34.351806,873.5329526881721,4.829945541364849,1105.0072367798673,22.817686944002702,64.36682419690345,1.6949845022222223,In Transit,4.0
SHP003371,Chennai,Jaipur,FastShip ,2026-04-23,2026-04-23,2026-04-23 07:14:52.334693,2026-04-23 06:48:19.391203,223.24969082126987,0.7584019789423673,241.79299418952823,6.039892289982355,9.66737133909707,-0.4424843027777778,In Transit,5.0
SHP004121,Bangalore,Ahmedabad,GlobalLine,2026-05-11,2026-05-12,2026-05-12 10:53:13.189407,2026-05-12 08:16:46.637828,260.8998779718813,1.3247281456363125,970.1489064741785,29.072497547989556,48.75702462491257,-2.607375438611111,In Transit,4.0
SHP001728,Chennai,Pune,FastShip ,2026-02-19,2026-02-19,2026-02-19 08:56:51.310192,2026-02-19 06:57:20.113625,879.8258302452417,3.2394864163477997,471.1793867479095,7.456321803770673,21.779464606716285,-1.9919990463888888,Delivered,
SHP000611,Bangalore,Chennai,GlobalLine,2026-01-23,2026-01-25,2026-01-23 13:14:37.314820,2026-01-23 11:31:03.570843,151.34071657582632,0.44011747973686466,612.6554501213129,11.03641546761145,27.966396898873775,-1.726039993611111,Delayed,
SHP000571,Bangalore,Mumbai,FastShip,2026-01-29,2026-01-29,2026-01-29 08:21:21.340633,2026-01-29 09:02:42.741535,82.72517832215544,0.2834143324766907,235.3983576450862,6.963273294685272,13.640131690006754,0.6892780283333333,Cancelled,5.0
SHP004292,Pune,Bangalore,fastship,2026-04-03,2026-04-05,2026-04-04 15:17:44.163651,2026-04-04 08:42:08.029659,582.6988513603106,2.6376703101445558,1159.1676347389669,32.74633417847777,50.30752477970928,-6.593370553333333,Delivered,4.0
SHP004601,Mumbai,Delhi,globalline,2026-04-01,2026-04-01,2026-04-01 12:45:20.424891,2026-04-01 11:24:46.762967,1266.2896228391292,6.483926400142,595.7675810356793,10.629727984084525,48.40587623141317,-1.3426838677777777,Delivered,1.0
SHP000344,Jaipur,Delhi,fastship,2026-06-02,2026-06-03,2026-06-03 20:08:53.928001,2026-06-03 00:33:27.209679,150.37862139053055,0.8200738842841581,1454.7715336454373,36.79026111130646,80.44944639313188,-19.590755089444446,Delivered,5.0
SHP003741,Hyderabad,Pune,EcoTrans,2026-01-21,2026-01-20,2026-01-21 08:09:45.288075,2026-01-21 09:00:58.200551,336.73624856355366,1.474180459563042,325.5689739813005,6.802150017254264,21.86411534983667,0.8535867988888889,Delivered,5.0
SHP003183,Pune,Hyderabad,FastShip,2026-03-20,2026-03-20,2026-03-20 20:50:32.434278,2026-03-20 19:20:21.415572,582.6645340882374,1.6882444714349123,835.3911623160432,17.368619045815688,44.956884788619455,-1.5030607516666665,Cancelled,
SHP000435,Hyderabad,Chennai,EcoTrans,2026-05-17,2026-05-19,2026-05-17 21:44:23.443076,2026-05-17 19:56:04.743331,128.27997887138923,0.5489868213738567,732.168688008794,18.11653774900201,39.46983518605662,-1.8051943736111111,Cancelled,4.0
SHP001904,Lucknow,Ahmedabad,ecotrans,2026-04-03,2026-04-04,2026-04-03 18:09:17.278053,2026-04-03 16:38:24.080933,185.18514748328192,0.7837758691941159,986.184975854446,15.12899954924125,40.43906852574618,-1.5147769777777778,Delivered,4.0
SHP004686,Kolkata,Pune,fastship,2026-04-07,2026-04-09,2026-04-08 02:09:07.570288,2026-04-08 01:46:04.529062,602.0272998498649,2.0437502173223954,1524.1156099557168,21.793419048159805,75.46274243107347,-0.3841781183333334,Cancelled,4.0
SHP002418,Mumbai,Delhi,GlobalLine,2026-04-10,2026-04-10,2026-04-10 08:18:36.674893,2026-04-10 08:32:30.805227,68.83063994955002,0.21534658968153983,311.08827135581805,6.925156225214302,12.330033918718675,0.23170287055555555,Delivered,5.0
SHP002070,Chennai,Pune,EcoTrans,2026-03-06,2026-03-08,2026-03-06 11:01:54.420525,2026-03-06 06:56:21.083626,132.5689021270102,0.6835741158115185,308.81997041990263,9.193152899308611,16.053817940683963,-4.092593583055556,Cancelled,5.0
SHP001538,Ahmedabad,Lucknow,FastShip ,2026-05-29,2026-05-29,2026-05-29 12:53:29.542010,2026-05-29 12:34:26.120586,332.458001169243,1.1410829366567135,402.25817570515886,10.74294953939357,,-0.3176170622222222,Cancelled,3.0
SHP002283,Mumbai,Lucknow,EcoTrans,2026-06-28,,2026-06-28 06:44:29.260631,2026-06-28 05:01:45.502787,118.84298230925361,0.6038385936173118,289.4858294874751,5.617884405232566,9.691415315200029,-1.7121549566666665,Delivered,2.0
SHP002378,Lucknow,Chennai,globalline,2026-03-11,2026-03-11,2026-03-11 22:58:11.849793,2026-03-11 14:07:11.552573,371.3506806390692,1.8742118567759043,712.7219615876712,19.14163189644066,28.935829550849686,-8.850082561111112,Cancelled,3.0
SHP001518,Kolkata,Ahmedabad,EcoTrans ,2026-05-28,2026-05-29,2026-05-28 21:21:37.204436,2026-05-28 17:22:59.303760,633.7467002154334,3.1202320376548656,843.490409956173,17.8002788047298,47.56793252100636,-3.977194632222222,Delivered,3.0
SHP000966,Bangalore,Chennai,ecotrans,2026-01-12,2026-01-11,2026-01-12 15:57:13.556309,2026-01-12 16:34:30.825726,268.9283031828991,1.6013338624090783,564.8464871324342,13.294804701270404,25.49803114491688,0.6214637269444444,Delivered,4.0
SHP004430,Mumbai,Chennai,FastShip ,2026-05-10,2026-05-10,2026-05-10 10:42:43.214414,2026-05-10 10:19:45.763708,217.23942326513327,0.7689841351397736,317.14107193462377,8.926670003309463,15.804777471808476,-0.3826251961111111,Delayed,
SHP000529,Delhi,Pune,GlobalLine,2026-02-16,2026-02-17,2026-02-16 15:50:57.667370,2026-02-16 16:31:43.056450,429.4891168548361,2.175877062898146,507.75156628017515,13.20779337276295,24.015343176619673,0.6792747444444445,Cancelled,3.0
SHP000177,Jaipur,Hyderabad,FastShip ,2026-06-10,2026-06-12,2026-06-12 04:49:19.621234,2026-06-12 00:28:07.356501,323.5796139941926,1.7294002598688984,1581.705165009469,44.01843084117095,81.44604421035037,-4.3534068702777775,In Transit,3.0
SHP004228,Pune,Chennai,EcoTrans ,2026-01-12,2026-01-11,2026-01-13 00:21:26.220856,2026-01-12 21:26:21.565486,375.21227044761247,1.7175075775400552,764.0517119312066,20.297736309200427,39.03170303611715,-2.917959825,Delayed,4.0
SHP002888,Delhi,Ahmedabad,GlobalLine,2026-06-01,2026-06-01,2026-06-01 18:50:03.637276,2026-06-01 12:45:13.711263,70.35048467720537,0.26917298432444536,589.152933154251,15.695286406430014,20.881690616734115,-6.080535003611111,Cancelled,2.0
SHP004321,Lucknow,Pune,globalline,2026-03-17,2026-03-17,2026-03-17 11:42:13.226153,2026-03-17 11:13:35.332448,598.9053786046554,1.9103983309588424,568.2653456685139,9.753061609513196,28.25632467375029,-0.47719269583333335,Delayed,4.0
SHP000573,Chennai,Ahmedabad,EcoTrans,2026-04-11,2026-04-11,2026-04-11 18:11:45.696726,2026-04-11 16:35:19.842603,550.6582442744987,1.6384752498726212,862.0883592842051,15.163355723723415,,-1.6071817008333333,In Transit,
SHP002331,Hyderabad,Ahmedabad,EcoTrans,2026-05-11,2026-05-13,2026-05-11 07:24:32.175097,2026-05-11 07:33:04.505320,261.74975823748423,1.4412559931439428,398.56086793093425,6.174114605729961,26.18390230046119,0.14231395083333334,Delivered,3.0
SHP004991,Lucknow,Bangalore,ecotrans,2026-03-11,2026-03-13,2026-03-12 13:33:52.021365,2026-03-12 02:47:41.271040,157.9298921978863,0.4732777604081088,1185.0650284474405,31.30370864919016,59.46590513978674,-10.769652868055555,In Transit,
SHP003627,Lucknow,Lucknow,EcoTrans ,2026-03-11,2026-03-12,2026-03-13 02:04:26.461267,2026-03-12 15:54:23.927566,219.82722668990746,1.027886293030153,1575.815272330506,41.728347515398106,79.38158708349181,-10.1673704725,Delayed,
SHP003257,Chennai,Delhi,EcoTrans ,2026-06-05,2026-06-05,2026-06-05 17:26:40.399542,2026-06-05 14:10:26.832810,604.1435467720397,1.7886032181914822,775.4315575550352,14.537129523581406,40.04812953167112,-3.2704352033333333,Delayed,2.0
SHP002620,Mumbai,Ahmedabad,fastship,2026-02-20,2026-02-19,2026-02-20 22:12:48.059025,2026-02-20 14:06:57.964440,212.06252959774983,0.7512755646228337,751.8914238842848,18.511124774192446,34.82507965077766,-8.097248495833332,Delivered,4.0
SHP002209,Kolkata,Jaipur,EcoTrans,2026-05-18,2026-05-18,2026-05-18 10:08:53.152046,,547.976161914982,2.7865433680436813,462.74154497074596,8.45674815877061,14.128017967986043,,Cancelled,1.0
SHP002601,Jaipur,Lucknow,fastship,2026-05-11,2026-05-10,2026-05-11 15:49:34.129364,2026-05-11 15:47:38.608822,596.9784641638195,3.1837898901870894,882.2904547983553,13.188455871398642,51.95218681874165,-0.032089039444444446,Delivered,3.0
SHP002795,Pune,Pune,FastShip,2026-01-24,2026-01-26,2026-01-24 01:33:52.718800,2026-01-24 01:23:54.804228,174.36952115439914,0.669024073477457,643.322199162937,1.3038700926384301,32.17682837870142,-0.16608738111111113,Delivered,4.0
