shipment_id,origin_city,destination_city,carrier,scheduled_dispatch_date,actual_dispatch_date,scheduled_arrival_date,actual_arrival_date,weight_kg,volume_m3,distance_km,transit_time_hours,fuel_cost_usd,delay_hours,status,customer_rating
SHP000092,Lucknow,Chennai,Ecotrans,2026-04-29,2026-04-28,2026-04-29 05:34:24.749881,2026-04-29 04:50:01.032728,-0.3872787954516109,-0.3049263388177399,-1.1021035980191078,-0.7780672787938028,-1.1019977889016184,0.7033813705164509,Delivered,3.4301601423487544
SHP002341,Ahmedabad,Ahmedabad,Ecotrans,2026-04-28,2026-04-28,2026-04-29 08:44:24.738845,2026-04-29 04:20:44.305062,-0.040559738958114516,0.2774396683616001,0.8314560765654985,0.3813602919409868,0.9380043999402563,-0.1712297561837536,Delivered,3.0
SHP004517,Pune,Mumbai,Ecotrans,2026-04-26,2026-04-28,2026-04-28 23:51:14.746608,2026-04-28 22:51:44.579886,-0.7410438768891584,-0.619794888085025,2.882136610742008,2.0506754622539423,2.962687103066058,0.6431238685016794,Delivered,3.0
SHP000302,Mumbai,Kolkata,Fastship,2026-04-29,2026-04-28,2026-04-29 11:03:55.600728,2026-04-29 08:28:36.404104,-0.09854839454696965,0.15461579834219602,-0.5428477427136049,-0.5436820829294463,-0.3813628837094841,0.26094907053148186,Delivered,3.4301601423487544
SHP001774,Ahmedabad,Kolkata,Ecotrans,2026-04-28,2026-04-28,2026-04-28 14:56:07.596578,2026-04-28 08:37:38.630879,-0.6348233333636923,-0.6589954177779629,-0.4382109574474473,-0.37851703255000746,-0.5455245464901146,-0.6291545431800268,Delivered,1.0
SHP004040,Hyderabad,Lucknow,Globalline,2026-04-28,2026-04-28,2026-04-29 22:06:04.050939,2026-04-29 13:55:00.542405,-0.10330432675362358,0.09900712159178396,2.102547126536509,0.95158191635794,1.8811105910570716,-1.0781722187445835,Delivered,1.0
SHP002411,Pune,Delhi,Globalline,2026-04-28,2026-04-28,2026-04-29 01:12:23.396065,2026-04-28 17:57:43.968397,-0.009849858492510879,-0.2531791176887073,-0.07319667555730507,0.05983436021680563,-0.0825994354851017,-0.8532107133559197,Delayed,3.4301601423487544
SHP000603,Chennai,Lucknow,Globalline,2026-04-28,2026-04-28,2026-04-28 10:49:26.696107,2026-04-28 10:53:18.707989,0.3666192963461522,-0.012647342064898369,-0.8984618128530434,-0.5539830245113115,-0.5266133582700087,0.8958790053856945,Delayed,4.0
SHP003240,Hyderabad,Kolkata,Fastship,2026-04-28,2026-04-28,2026-04-29 14:58:25.120057,2026-04-29 10:43:42.717562,-0.6369887398656385,-0.5464206716117365,0.7776621831929685,0.6473930077971245,0.6157579774401857,-0.13546337432487474,Delivered,4.0
SHP002556,Ahmedabad,Kolkata,Globalline,2026-04-28,2026-04-28,2026-04-28 18:26:56.366171,2026-04-28 20:39:20.291428,-0.06697298440905552,-0.1873382607545078,-0.4221592462966285,-0.22856474362356116,-0.2531158133262715,1.350000480688524,Delivered,3.0
SHP003462,Kolkata,Kolkata,Ecotrans,2026-04-28,2026-04-28,2026-04-28 08:29:30.748224,2026-04-28 06:18:48.787474,0.49617889268782434,0.33444540544540635,-1.0692129317842543,-0.6535177336871718,-1.1454991095720792,0.35915038994084425,Delivered,2.0
SHP004534,Kolkata,Hyderabad,Globalline,2026-04-29,2026-04-28,2026-04-30 05:32:12.239014,2026-04-29 22:47:43.515997,-0.5160113370033433,-0.6031493743463632,0.35922035025000315,0.24464148036225924,0.1766822564525711,-0.7328415909168656,In Transit,3.0
SHP004727,Delhi,Hyderabad,Globalline,2026-04-28,2026-04-28,2026-04-28 10:43:49.658559,2026-04-28 08:25:44.414595,0.054997366494669714,-0.11002919040902812,-0.6710405495875861,-0.5579786346399694,-0.6634652669733903,0.32968251872746046,Delivered,5.0
SHP000593,Mumbai,Kolkata,Ecotrans,2026-04-28,2026-04-28,2026-04-28 23:02:40.533648,2026-04-28 12:04:05.028728,-0.2231410119090504,-0.33298676528971144,-0.12109269182206231,-0.03243216620515915,-0.08324933072274135,-1.7463927278569575,Delivered,2.0
SHP003658,Hyderabad,Bangalore,Fastship,2026-04-30,2026-04-29,2026-04-30 10:54:23.525373,2026-04-30 09:48:08.191052,-0.44689594847179154,-0.4424141255783413,-0.9462219134730907,-0.5504640871591674,-0.6654590588896563,0.6161897860683933,In Transit,2.0
SHP003340,Bangalore,Kolkata,Ecotrans,2026-04-29,2026-04-29,2026-04-29 07:13:16.414946,2026-04-29 07:15:34.030887,-0.06388716970562007,-0.08234726696776884,-0.9560474204152307,-0.7077468616901971,-0.9259535369650884,0.8896039032735397,Cancelled,2.0
SHP003698,Hyderabad,Lucknow,Ecotrans,2026-04-30,2026-04-29,2026-05-01 00:08:41.447988,2026-04-30 22:27:44.200843,-0.7540277279340571,-0.75697078451221,-0.19288232676273975,0.01452482571461811,-0.15971918258215284,0.47779172127019703,Delayed,2.0
SHP002457,Pune,Mumbai,Ecotrans,2026-04-28,2026-04-29,2026-04-29 07:58:25.247777,2026-04-29 01:24:55.032539,-0.19338883640647814,-0.28060060130868925,1.2765649254073475,0.3486462798050281,1.467403322048401,-0.6890663659326334,Delayed,1.0
SHP003655,Bangalore,Jaipur,Ecotrans,2026-04-29,2026-04-29,2026-04-29 06:24:55.658664,2026-04-29 04:38:23.500963,-0.4215610733977716,-0.5439752760489054,-1.2124906718475699,-0.7421355855032162,-1.5067620270708237,0.45552807396635203,Delivered,1.0
SHP004375,Jaipur,Hyderabad,Globalline,2026-04-29,2026-04-29,2026-04-29 06:05:50.757147,2026-04-29 04:28:33.720072,-0.7449575517901148,-0.726114522703535,-1.0353293918121163,-0.7557084948507615,-1.045552961803042,0.49243049345400075,Delivered,5.0
SHP001889,Hyderabad,Ahmedabad,Ecotrans,2026-04-30,2026-04-29,2026-05-02 17:35:24.638599,2026-05-02 13:21:01.999200,-0.8006833910525429,-0.7022793560726751,-1.0166086711967701,1.783341925458673,-1.163395162713342,-0.13414959489602904,In Transit,1.0
SHP004344,Mumbai,Jaipur,Ecotrans,2026-04-29,2026-04-29,2026-04-29 08:24:44.814759,2026-04-29 08:13:31.349245,-0.07720707483421911,4.831472360299714e-05,-1.0331414478400152,-0.6569075003460981,-0.27997882478300173,0.8356861299298729,In Transit,3.0
SHP002126,Jaipur,Hyderabad,Ecotrans,2026-04-29,2026-04-29,2026-04-29 06:56:24.479818,2026-04-29 07:31:28.156357,0.01685595831242402,0.360650468611222,-1.0855848948064795,-0.7197434426676244,-1.0008128116652233,1.0203005294254444,Delivered,3.0
SHP000796,Jaipur,Jaipur,Ecotrans,2026-04-30,2026-04-29,2026-04-30 03:01:16.839935,2026-04-30 03:32:45.910737,0.44403325213177824,0.06570641818058193,-1.2819739590934858,-0.8869907686777777,-1.1726665642574983,1.0060343131108123,Delayed,3.0
SHP004415,Chennai,Kolkata,Fastship,2026-04-29,2026-04-29,2026-04-30 02:47:00.059819,2026-04-29 17:06:08.693148,-0.8707943183360087,-0.8372927108182786,0.8370292219252827,0.1271317140881347,0.9982928439525856,-1.436337618838211,Delivered,4.0
SHP000877,Bangalore,Chennai,Ecotrans,2026-04-30,2026-04-29,2026-04-30 15:53:15.624401,2026-04-30 12:45:10.413965,0.2226590193385119,0.09668184222976604,-0.4258167477781855,-0.33787745770423133,-0.27997882478300173,0.13025555454431856,Delivered,1.0
SHP002407,Chennai,Pune,Fastship,2026-04-29,2026-04-29,2026-04-30 02:57:54.520892,2026-04-29 22:46:05.536921,-0.7351594422602756,-0.6209708442633799,-0.13124800308205978,0.13489040833734786,-0.1611582364643569,-0.1239351355604644,Delivered,4.0
SHP004449,Chennai,Chennai,Ecotrans,2026-04-29,2026-04-29,2026-04-30 01:25:57.357181,2026-04-29 20:10:04.116911,-0.6309402307587052,-0.5549772979528086,-0.20587178675522141,0.06948394166469302,0.028502573662423255,-0.3794874460302496,In Transit,4.0
SHP001339,Pune,Mumbai,Fastship,2026-04-29,2026-04-29,2026-04-30 18:55:04.801476,2026-04-30 12:27:43.007541,-0.42915508039050737,-0.44646762205631413,0.817582909828529,0.8157314944046536,0.4864244979227004,-0.664575044885067,Delayed,3.0
SHP000779,Lucknow,Mumbai,Fastship,2026-04-30,2026-04-30,2026-04-30 12:49:33.825062,2026-04-30 07:51:52.825218,-0.8671564161178502,-0.8113993513620568,-0.3852720758036752,-0.468541869518978,-0.17611861914487956,-0.30687923712247983,Delivered,2.0
SHP000913,Jaipur,Ahmedabad,Fastship,2026-04-30,2026-04-30,2026-04-30 06:34:27.079587,2026-04-30 07:42:57.964179,-0.5123761792919099,-0.4878729984523532,-1.2283603671084722,-0.7353613396109038,-1.1865656827374205,1.1537324901589525,Delivered,5.0
SHP004374,Jaipur,Bangalore,Globalline,2026-05-01,2026-04-30,2026-05-02 11:26:23.675245,2026-05-02 05:37:27.682589,-0.2987496670962215,-0.016543081566809812,0.5719672454757465,0.496579147681818,0.6414640394391666,-0.5112936821190313,Delivered,4.0
SHP003483,Delhi,Delhi,Globalline,2026-04-30,2026-04-30,2026-05-01 03:35:56.722115,2026-05-01 00:03:55.629947,0.304661913115051,0.5532006686459658,0.747707139347881,0.1619461068930302,0.8504355523871325,0.034803309523764224,Delivered,3.0
SHP003661,Pune,Kolkata,Fastship,2026-04-29,2026-04-30,2026-04-30 04:32:34.531080,2026-04-30 01:08:52.584979,-0.7002619645464359,-0.721481005441172,-0.059627284176742026,0.20222743448878122,0.07055144894923941,0.06798474196804154,Cancelled,3.0
SHP001240,Delhi,Lucknow,Fastship,2026-05-01,2026-04-30,2026-05-01 07:25:03.333840,2026-05-01 05:14:53.204191,1.7454542449399846,1.4375848878456494,-0.9366824641817258,-0.6993662753051662,-0.846264737185052,-1.7994133214888863,Delayed,4.0
SHP004635,Delhi,Ahmedabad,Fastship,2026-05-01,2026-04-30,2026-05-01 18:46:56.586046,2026-05-01 14:51:02.361861,0.057394785838286694,-0.19359442468048238,0.0980302431384862,-0.21433603022806338,0.16703454460353687,-0.06046614434897651,Delivered,4.0
SHP001863,Bangalore,Lucknow,Fastship,2026-04-30,2026-04-30,2026-05-01 17:29:24.533195,2026-05-01 10:18:46.966770,-0.24575309073832086,-0.03803407390299552,0.83675170008258,0.754793156586645,1.2009606558117292,-0.837132649185791,Delivered,4.0
SHP000318,Ahmedabad,Lucknow,Fastship,2026-04-30,2026-04-30,2026-04-30 16:32:12.436590,2026-04-30 12:34:52.057163,0.2932656382529304,-0.0807946665287021,-0.1546478238071432,-0.31017434129033256,0.014092545558545734,-0.06619343447734581,Delivered,1.0
SHP003649,Bangalore,Hyderabad,Ecotrans,2026-04-30,2026-04-30,2026-04-30 07:53:47.741163,2026-04-30 05:49:06.271678,-0.5612742645829876,-0.6476637280885218,-0.7345268029921845,-0.6789232730590594,-0.9418871150658058,0.38311455062880095,Cancelled,2.0
SHP002782,Lucknow,Lucknow,Ecotrans,2026-05-01,2026-04-30,2026-05-01 08:26:00.667782,2026-05-01 08:07:07.644968,0.16417899328152194,0.06321529892069684,-1.0847464240432065,-0.6560082560167506,-0.9276039405690699,0.8051364161038709,Cancelled,3.0
SHP004500,Kolkata,Jaipur,Fastship,2026-04-30,2026-04-30,2026-04-30 07:05:53.562086,2026-04-30 08:22:19.560152,-0.6258043793592234,-0.57719152282956,-0.7926087016823072,-0.7129969217461058,-0.8573065494302851,1.1853163223939704,Delivered,4.0
SHP001560,Lucknow,Chennai,Fastship,2026-05-01,2026-04-30,2026-05-01 19:06:43.841277,2026-05-01 16:05:00.702248,-0.39021997977994277,-0.4542503057830092,-0.5133685900591631,-0.200261013830947,-0.720895299804764,0.15565428533359763,Cancelled,3.0
SHP001672,Pune,Mumbai,Ecotrans,2026-05-01,2026-04-30,2026-05-01 08:37:18.644815,2026-05-01 08:09:09.484498,-0.9119032124091995,-0.8539038698024433,-0.8588999749291882,-0.6479707779616496,-1.118393768902041,0.7681663982963908,Delayed,5.0
SHP002469,Chennai,Ahmedabad,Ecotrans,2026-04-30,2026-04-30,2026-04-30 06:15:25.453762,2026-04-30 05:49:48.100248,1.0227182227020375,0.855649172127129,-1.0784296935771607,-0.7488954153449847,-1.1534488602801505,0.7782579677013165,Delayed,2.0
SHP003477,Delhi,Hyderabad,Globalline,2026-04-29,2026-04-30,2026-04-30 07:23:26.559375,2026-04-30 02:02:48.731509,0.7201695989501357,0.18768042944936653,0.24543368756601344,0.3237661420758959,0.18682556048834129,-0.39840580423330724,Delivered,1.0
SHP001370,Jaipur,Mumbai,Fastship,2026-05-01,2026-05-01,2026-05-02 08:11:10.292948,2026-05-01 19:01:23.233463,-0.3069132667390111,-0.41746132133694436,0.32089601387928585,0.35771595837565123,0.12485689356480009,-2.269665319384741,Delivered,3.0
SHP000954,Mumbai,Chennai,Globalline,2026-05-01,2026-05-01,2026-05-01 19:35:48.725992,2026-05-01 13:34:45.180195,-0.30399612933378006,-0.4633312712915454,-0.3857883527602994,-0.17957525028014557,-0.0996514426187595,-0.559658794044702,Delivered,3.0
SHP003893,Ahmedabad,Delhi,Globalline,2026-05-02,2026-05-01,2026-05-04 14:46:57.722838,2026-05-04 02:33:59.846580,-0.35893001317300915,-0.2746310620563862,1.9522091291883577,1.663523539868196,2.0351067476837534,-2.0430350994638373,Delivered,4.0
SHP003432,Kolkata,Kolkata,Globalline,2026-05-01,2026-05-01,2026-05-01 17:58:32.484823,2026-05-01 16:07:56.764532,-0.39347244627854516,-0.4397457091882793,-0.6195722139040348,-0.2487644086114342,-0.27997882478300173,0.43933691037648004,Cancelled,2.0
SHP002269,Mumbai,Chennai,Globalline,2026-05-01,2026-05-01,2026-05-03 08:33:11.544626,2026-05-03 04:24:47.329308,-0.36871833386212394,-0.08361892224497151,1.9105976660885993,1.3976592018401046,1.6101134716796086,-0.11032285315370927,Delivered,4.0
SHP002735,Ahmedabad,Jaipur,Globalline,2026-05-01,2026-05-01,2026-05-03 07:46:12.022997,2026-05-03 09:55:59.579672,0.1796884524462461,0.365530165187501,1.93129940222988,1.3642335220756694,2.1839694140420316,1.350000480688524,Delivered,5.0
SHP002291,Ahmedabad,Kolkata,Fastship,2026-05-01,2026-05-01,2026-05-01 20:10:49.939274,2026-05-01 16:46:00.668318,-0.49883908790331377,-0.5347769418355376,-0.05095875462258463,-0.15466517987024836,-0.024628552684930614,0.0635092281341255,In Transit,1.0
SHP000089,Kolkata,Pune,Fastship,2026-05-01,2026-05-01,2026-05-01 20:04:14.932972,2026-05-01 15:59:11.420209,-0.6040013498390333,-0.4761221319118667,-0.3932354593027789,-0.1593480147323686,-0.2855414644436239,-0.09698087029455885,Delivered,5.0
SHP004504,Hyderabad,Delhi,Fastship,2026-05-02,2026-05-01,2026-05-03 00:23:12.739284,2026-05-02 14:30:44.585606,-0.5032438466155301,-0.546066629910046,1.182200454213855,0.024854061551125378,1.2559826800052256,-1.4826575090053928,In Transit,4.0
SHP002315,Jaipur,Bangalore,Fastship,2026-05-01,2026-05-01,2026-05-01 02:35:04.533232,2026-05-01 01:11:55.264510,-0.058176182062680076,0.40154497786825233,0.5341890589828461,-0.9056306045315684,0.3480504554387589,0.5487870796183184,Delayed,3.0
SHP001402,Delhi,Chennai,Globalline,2026-05-01,2026-05-01,2026-05-01 08:17:46.310138,2026-05-01 05:07:06.996152,0.3513536566741607,0.6126829241676675,-1.0400938501971977,-0.6618689098622575,-0.7878497007313463,0.12001130567247814,Delivered,4.0
SHP003948,Chennai,Mumbai,Ecotrans,2026-05-01,2026-05-01,2026-05-01 17:17:50.807534,2026-05-01 16:06:07.471708,0.2001329509582421,0.3123020309460337,-0.435766821048844,-0.2777107101117906,-0.44974486371985106,0.5943854275863322,Delayed,3.4301601423487544
SHP002281,Bangalore,Ahmedabad,Ecotrans,2026-05-01,2026-05-01,2026-05-01 03:55:49.243608,2026-05-01 03:11:00.467727,-0.024935228644030357,0.39889218176289065,-1.2979862580650325,-0.8481961319796353,-1.09055167418205,0.7017155565488703,Delivered,5.0
SHP000071,Kolkata,Kolkata,Fastship,2026-05-01,2026-05-01,2026-05-01 11:45:36.389319,2026-05-01 09:34:57.581496,0.5485316231746893,0.29688252137194937,-0.7823741261738848,-0.5140350116814932,-0.9023573907116847,0.3593599851699144,Delivered,3.0
SHP002953,Pune,Bangalore,Ecotrans,2026-05-01,2026-05-01,2026-05-03 05:32:49.968990,2026-05-02 17:53:32.304804,-0.8399887054883868,-0.7408183078690398,-0.7973515945248547,1.2693684598555866,-0.7996683751168122,-1.908738678392005,Delivered,3.0
SHP004386,Lucknow,Lucknow,Fastship,2026-05-01,2026-05-01,2026-05-01 16:06:51.921533,2026-05-01 14:35:06.391823,-0.4599734161483658,-0.41608168442998317,-0.47644222336477654,-0.3282001825811285,-0.5837616086009307,0.5144679088795897,Delayed,3.4301601423487544
SHP002325,Mumbai,Bangalore,Fastship,2026-05-01,2026-05-01,2026-05-01 12:02:05.280657,2026-05-01 09:26:11.482649,0.20845501075032524,0.008332668018560483,-0.7103623506508875,-0.5023116168842127,-0.49768441397037655,0.25864889516883705,Delayed,3.4301601423487544
SHP004241,Delhi,Kolkata,Ecotrans,2026-05-02,2026-05-01,2026-05-02 22:27:00.159197,2026-05-02 15:03:34.772321,0.11256706532630788,0.1374849051190446,0.24222397009302157,-0.0578064957506692,0.0044133096946083515,-0.8881745868240395,Cancelled,3.4301601423487544
SHP003496,Mumbai,Chennai,Ecotrans,2026-05-02,2026-05-02,2026-05-02 17:03:30.786540,2026-05-02 13:01:49.036956,-0.48716433878566334,-0.5152681033024412,-0.07656535486411399,-0.2879063355178476,-0.3195160459889256,-0.0835683809726081,Delivered,1.0
SHP004351,Delhi,Bangalore,Globalline,2026-05-02,2026-05-02,2026-05-02 18:16:37.893811,2026-05-02 17:02:54.143644,-0.6157076311853086,-0.6551155522674698,0.19221744861114923,-0.2358967884893291,0.01642406466313038,0.5863807159690939,Delivered,2.0
SHP003528,Lucknow,Mumbai,Globalline,2026-05-03,2026-05-02,2026-05-05 01:02:37.919395,2026-05-04 15:07:02.922200,4.781923799658109,3.249009990863105,3.435626935219796,1.07717316946426,3.7272235218693255,-1.4950781929431605,Cancelled,5.0
SHP001419,Mumbai,Pune,Ecotrans,2026-05-03,2026-05-02,2026-05-03 01:45:40.751973,2026-05-03 01:15:58.304021,-0.5266495616331457,-0.4565365730031343,-0.19095353159196407,-0.9407664950560999,-0.27997882478300173,0.7619649723746297,Cancelled,3.0
SHP002925,Hyderabad,Ahmedabad,Ecotrans,2026-05-03,2026-05-02,2026-05-03 21:56:26.733397,2026-05-03 21:28:59.476595,0.032926624274697704,-0.09625527004427072,-0.3721101587381037,-0.07954192173971668,-0.4093644278852166,0.770951993023215,Delivered,4.0
SHP003964,Chennai,Kolkata,Fastship,2026-05-02,2026-05-02,2026-05-02 15:59:28.370756,2026-05-02 13:29:40.768120,-0.34621767673671155,-0.22039946747864542,-0.6927623265824531,-0.33345851650978175,-0.6140881297143167,0.2829922443420662,Delivered,5.0
SHP002155,Mumbai,Kolkata,Ecotrans,2026-05-02,2026-05-02,2026-05-02 16:55:07.860138,2026-05-02 14:55:34.093642,-0.507077488695002,-0.41726944783054104,0.03440378567334832,-0.29386857276009687,0.035304580092506636,0.40356953688917696,Delivered,4.0
SHP003064,Lucknow,Pune,Ecotrans,2026-05-02,2026-05-02,2026-05-03 14:26:47.399015,2026-05-03 10:56:21.857073,-0.49513668293001706,-0.5829325652970396,0.965432794971472,0.6248953559997472,1.1240254020692813,0.04115514434460119,Delayed,4.0
SHP000847,Kolkata,Bangalore,Ecotrans,2026-05-03,2026-05-02,2026-05-03 16:44:54.080813,2026-05-03 14:44:38.073043,-0.38033367389623224,-0.3055498516456328,-0.3360314333106103,-0.3011449812662258,-0.3228513500051668,0.40076148916075294,Delivered,3.4301601423487544
SHP002290,Kolkata,Hyderabad,Globalline,2026-04-30,2026-05-02,2026-05-03 02:08:52.947689,2026-05-03 01:24:40.065225,-0.7487278358609346,-0.7480443057483148,3.4223036069498263,2.1485771708354036,3.032738856253033,0.7041016216110233,Delivered,2.0
SHP004979,Kolkata,Lucknow,Fastship,2026-05-02,2026-05-02,2026-05-03 20:45:45.216953,2026-05-03 18:19:53.969786,-0.8676090367821941,-0.8363085961785972,0.9814365914360451,0.8944542106998784,0.8293057510492107,0.29870430449030133,Delivered,3.0
SHP002018,Mumbai,Hyderabad,Fastship,2026-05-02,2026-05-02,2026-05-04 01:29:02.728836,2026-05-03 07:37:20.014207,2.128666064764718,3.22873392702039,2.1301740834166356,1.0959612263990104,2.4695420858331043,-2.3754234253671918,Delivered,4.0
SHP003541,Ahmedabad,Lucknow,Ecotrans,2026-05-03,2026-05-02,2026-05-04 12:14:40.336494,2026-05-04 00:16:38.181037,-0.5979234501353349,-0.5094747019219136,1.7047530513201201,0.5309193245134282,1.4214865783591646,-1.9834908072971218,Delayed,3.0
SHP001140,Bangalore,Lucknow,Ecotrans,2026-05-02,2026-05-02,2026-05-02 13:47:39.875030,2026-05-02 10:45:46.155396,-0.7758274950067676,-0.7613367820005492,-0.7056150116862685,-0.42721443698194733,-0.7590768425845605,0.15495092482805042,Delivered,4.0
SHP001396,Hyderabad,Jaipur,Globalline,2026-05-03,2026-05-02,2026-05-03 22:38:09.404303,2026-05-03 19:29:29.074544,-0.4076318506364952,-0.257149003051205,0.011189979058142568,-0.04987253547811803,0.041064944257510595,0.12792094846274182,Delivered,4.0
SHP000540,Bangalore,Lucknow,Globalline,2026-05-02,2026-05-02,2026-05-02 22:11:31.073021,2026-05-02 16:23:01.563741,-0.32361043510673104,-0.22679590491995721,-0.008053372117616874,-0.06882089503148899,-0.35776126017255594,-0.5095331626844659,Delivered,3.0
SHP002964,Ahmedabad,Delhi,Fastship,2026-05-03,2026-05-02,2026-05-03 15:27:13.115605,2026-05-03 13:31:45.649058,0.27300382147619756,-0.10601841134790654,-0.5011529628147217,-0.35640113850433897,-0.39030232426885203,0.41994267024449294,Delivered,3.4301601423487544
SHP000765,Kolkata,Mumbai,Fastship,2026-05-02,2026-05-02,2026-05-02 07:41:07.812533,2026-05-02 05:32:20.128068,-0.7953026472519934,-0.7925326208349613,-0.9247205408363627,-0.6879322945806022,-0.9101048627732053,-1.5428767615588737,Delivered,3.0
SHP000354,Kolkata,Mumbai,Globalline,2026-05-02,2026-05-02,2026-05-03 05:06:51.366338,2026-05-02 23:25:40.606209,-0.7049855306780412,-0.6884136433515754,0.41568907942440836,0.22661139947175613,-0.0804891686299821,-0.4803666996461213,Cancelled,4.0
SHP002764,Kolkata,Lucknow,Globalline,2026-05-03,2026-05-02,2026-05-03 11:36:25.238902,2026-05-03 11:32:30.397079,0.0005553036841804363,-0.2718828199960334,-0.6800623043306436,-0.5205689489120159,-0.7138004056614313,0.8648442528393662,Cancelled,4.0
SHP003469,Kolkata,Lucknow,Ecotrans,2026-05-03,2026-05-02,2026-05-04 02:09:17.414566,2026-05-04 04:01:48.073458,-0.8871732681422099,-0.8352204995716964,0.5650460300411397,0.10030785329301865,0.6625700548026243,1.3292151762793456,In Transit,3.0
SHP000382,Mumbai,Ahmedabad,Globalline,2026-05-01,2026-05-02,2026-05-08 04:07:34.218921,2026-05-06 10:31:24.902888,-0.9231586103026042,-0.850960958227391,-0.41256106030427425,6.330119223956342,-0.42380578051396456,-2.3754234253671918,Delivered,5.0
SHP000111,Bangalore,Kolkata,Fastship,2026-05-02,2026-05-02,2026-05-02 21:49:44.465973,2026-05-02 16:27:10.979082,-0.46074683797087296,-0.5494716006049476,-0.253551052756534,-0.08431083784285268,-0.09388615771106863,-0.40609439957309285,Cancelled,3.0
SHP004766,Hyderabad,Chennai,Fastship,2026-05-03,2026-05-02,2026-05-03 11:38:54.271635,2026-05-03 11:09:10.963164,-0.08180244930315643,0.23415766829304072,-0.5256599017359884,-0.518802152596971,-0.38348920893245647,0.7619077681713848,Delivered,2.0
SHP001632,Chennai,Jaipur,Ecotrans,2026-05-02,2026-05-02,2026-05-02 14:48:28.237820,2026-05-02 09:33:15.945333,-0.18586788102881305,0.10890699367061807,0.05965338721751773,-0.3839627714988673,0.06175143466512852,-0.37676538492392136,Delayed,4.0
SHP004885,Ahmedabad,Hyderabad,Globalline,2026-05-02,2026-05-03,2026-05-03 08:30:10.073112,2026-05-03 07:12:21.459101,-0.4123521465749857,-0.16579468545483633,0.16367935778648834,0.37122815362602934,-0.01585094377633944,0.5701030497008509,Delivered,4.0
SHP001138,Lucknow,Chennai,Ecotrans,2026-05-03,2026-05-03,2026-05-03 21:14:59.598191,2026-05-03 14:01:34.402010,-0.005610228582036737,-0.2724992423309515,-0.4433123493592059,-0.10902713089803014,-0.656056572047367,-0.8482760715066257,Delivered,4.0
SHP004079,Kolkata,Pune,Fastship,2026-05-03,2026-05-03,2026-05-03 05:43:28.483790,2026-05-03 05:13:46.792624,0.12837460768173575,-0.11259784769573183,-1.0455787090342383,-0.7716212649213721,-1.1224094520501637,0.7620152807817152,Cancelled,2.0
SHP002503,Pune,Hyderabad,Ecotrans,2026-05-04,2026-05-03,2026-05-05 14:47:38.249821,2026-05-05 12:15:05.621820,-0.23860971519701826,0.03309108885713311,1.406518414641721,0.6397243035940455,1.422279973341035,0.2720219525530302,Delivered,3.4301601423487544
SHP004734,Chennai,Ahmedabad,Fastship,2026-05-02,2026-05-03,2026-05-03 02:34:53.109986,2026-05-03 00:51:35.601043,0.2521663200639832,0.19122420019290062,-0.10491188212964873,0.11851365914254801,-0.09606805439210278,0.46846762220872956,In Transit,3.0
SHP001489,Ahmedabad,Chennai,Ecotrans,2026-05-03,2026-05-03,2026-05-03 05:52:28.839214,2026-05-03 04:19:43.225316,0.1337247360255756,-0.21053143703765329,-1.2150527379743605,-0.7652153032962052,-1.1040285242923715,0.5104737285045468,Delivered,4.0
SHP004475,Delhi,Hyderabad,Fastship,2026-05-04,2026-05-03,2026-05-05 03:40:24.335267,2026-05-04 23:43:05.556357,0.18732464810044816,0.5112074729301056,0.14690512001489295,0.16511868461987111,0.46960787988457187,-0.06608703787277939,Cancelled,3.0
SHP003714,Delhi,Ahmedabad,Ecotrans,2026-05-03,2026-05-03,2026-05-04 22:01:14.825075,2026-05-04 10:52:09.506588,-0.11647789160783839,-0.28212446916991696,1.3235147501830837,0.9481531179975901,1.0711027383227933,-1.7882604649935097,Delivered,3.4301601423487544
SHP001527,Lucknow,Ahmedabad,Fastship,2026-05-03,2026-05-03,2026-05-03 21:27:55.224671,2026-05-03 14:50:33.493390,2.625284867220712,3.582199085513227,-0.15673684320251144,-0.09983200996584632,0.0458856451918421,-0.7044567184736079,In Transit,2.0
SHP001298,Mumbai,Mumbai,Ecotrans,2026-05-04,2026-05-03,2026-05-05 02:18:18.712112,2026-05-04 17:41:28.202491,-0.6108711343880959,-0.6505666393037215,1.020559560718173,0.10672498386614672,0.9226113912097942,-1.181011278196722,Delivered,4.0
SHP001248,Lucknow,Delhi,Fastship,2026-05-03,2026-05-03,2026-05-03 04:42:59.732359,2026-05-03 04:08:50.800770,2.6283787610598703,1.4491741765590358,-1.061854115625196,-0.8146404359967121,-0.8640421287273545,0.7442501001494203,Delivered,4.0
SHP000042,Lucknow,Bangalore,Ecotrans,2026-05-03,2026-05-03,2026-05-03 13:13:05.928769,2026-05-03 12:41:14.316518,-0.1891617404983974,0.18886481433653263,-0.5305124455394324,-0.4518012544273473,-0.6816732165501591,0.7533785950698056,Delayed,2.0
SHP002435,Jaipur,Jaipur,Fastship,2026-05-03,2026-05-03,2026-05-04 09:53:50.556252,2026-05-04 04:50:24.919929,0.057726198846452983,-0.09816149186068265,0.5682570690860775,0.43074642794095047,0.666581426570713,-0.3297894287513603,Delivered,2.0
