shipment_id,date,origin_city,destination_city,carrier,product_category,shipment_volume_kg,distance_km,transport_cost_usd,delivery_time_hours,scheduled_delivery_hours,delay_hours,on_time_delivery,customer_satisfaction,warehouse_id
SHP001043,2026-05-10,Mumbai,Ahmedabad,PrimeLogistics,Textiles,338.0848010713265,348.92777543588466,221.02680622078586,9.08791852977397,7.748216002012767,1.3397025277612036,1,4.257289653605962,W003
SHP001044,2026-02-18,Hyderabad,Chennai,EcoTrans,Automotive,1085.4203738253777,447.55355932796095,478.4650718489211,9.16877976846982,11.007411064113159,-1.8386312956433386,1,5.0,W003
SHP001045,2026-01-26,Bangalore,Delhi,FastShip,Pharmaceuticals,21.31351695986228,1190.5528325603095,130.57349021218266,30.287192017115277,30.168913010136073,0.11827900697920413,1,4.568402480751745,W007
SHP001046,2026-05-14,Delhi,Mumbai,EcoTrans,Electronics,184.550353284173,1553.7025241029487,181.61034839881444,50.16964020889243,38.695127593316904,11.474512615575527,0,4.6227107283523905,W010
SHP001047,2026-01-23,Hyderabad,Chennai,FastShip,Electronics,76.1609824152996,272.7773548347782,77.96775227629713,6.6766011155301985,7.129220546282891,-0.4526194307526925,1,4.830077479077818,W009
SHP001048,2026-06-18,Kolkata,Mumbai,EcoTrans,FMCG,194.78363954983644,1225.717688413033,177.28167923018754,30.07996050386718,27.286884980783178,2.7930755230840028,0,4.582356561832027,W006
SHP001049,2026-02-21,Chennai,Bangalore,EcoTrans,Textiles,207.70914040955597,597.1755966112623,117.7227131189726,14.758015171437322,13.238874208752819,1.519140962684503,1,5.0,W006
SHP001050,2026-04-23,Delhi,Chennai,GlobalLine,FMCG,272.4365487592387,890.235943165268,216.57821505541295,16.70868870363569,24.490132817032066,-7.781444113396375,1,4.810710128393423,W005
SHP001051,2026-01-30,Mumbai,Hyderabad,FastShip,FMCG,567.8098486665111,1628.3113868616313,453.8469585965296,42.990562251816165,42.589195570537704,0.40136668127846065,1,5.0,W009
SHP001052,2026-03-31,Hyderabad,Bangalore,GlobalLine,Automotive,1213.8897042862704,332.71469201556476,637.8748252824427,7.916028421821977,9.075384179608353,-1.1593557577863756,1,3.723225201972051,W010
SHP001053,2026-03-04,Bangalore,Mumbai,EcoTrans,Textiles,180.41307456957526,716.562633421,136.56564842674496,15.595774902757165,16.979671144771217,-1.3838962420140515,1,5.0,W006
SHP001054,2026-05-19,Ahmedabad,Mumbai,GlobalLine,Electronics,79.97449093478644,408.14840757496705,72.44215546515166,11.671961661213306,10.787866164013499,0.884095497199807,1,5.0,W008
SHP001055,2026-06-22,Mumbai,Delhi,PrimeLogistics,Electronics,66.95300426097874,1896.9753447680596,188.78478973167776,55.186344303606774,50.55067035745488,4.635673946151897,0,4.63876682432984,W002
SHP001056,2026-04-20,Pune,Delhi,PrimeLogistics,Textiles,185.6632985840874,1467.9231248020112,243.03306796198476,52.06031834707094,34.2236809006519,17.83663744641904,0,2.712380407643993,W006
SHP001057,2026-03-21,Hyderabad,Ahmedabad,GlobalLine,Textiles,165.5978134162899,1928.4941012636039,255.58101597029,48.192787538872814,45.55506420013328,2.6377233387395336,0,4.77365831925106,W002
SHP001058,2026-04-30,Bangalore,Mumbai,PrimeLogistics,Electronics,194.17248763216668,977.4323149678354,185.653160285459,21.12692149810761,24.91065575262183,-3.783734254514222,1,5.0,W008
SHP001059,2026-03-21,Ahmedabad,Chennai,GlobalLine,FMCG,789.3919330363298,1451.1314523290432,465.0165505308999,48.658610678399484,39.410534442641826,9.248076235757658,0,3.2343281087598172,W003
SHP001060,2026-06-07,Kolkata,Bangalore,PrimeLogistics,FMCG,277.35096317525057,559.352564211395,201.08062030721172,20.54852245117072,15.282065386403698,5.266457064767021,0,4.1375981900330245,W006
SHP001061,2026-03-25,Ahmedabad,Chennai,FastShip,Electronics,97.71437988133911,1984.2036667461978,262.5860500546024,35.5144840138952,46.158869060726744,-10.644385046831545,1,4.206483119237005,W008
SHP001062,2026-01-29,Hyderabad,Chennai,PrimeLogistics,FMCG,332.86532411843245,878.1657617987676,274.93874335217964,13.26844495390139,23.383226124198554,-10.114781170297164,1,5.0,W005
SHP001063,2026-03-31,Bangalore,Hyderabad,FastShip,Pharmaceuticals,99.24368985272633,1163.7920105069923,170.80456433618878,29.464277636130223,29.129244810606643,0.33503282552358016,1,5.0,W002
SHP001064,2026-03-25,Delhi,Ahmedabad,EcoTrans,Textiles,155.41028758099944,1129.3446078879292,132.3051404740371,22.89440544627597,30.03711372233977,-7.1427082760638,1,4.829089089876932,W008
SHP001065,2026-04-13,Pune,Delhi,GlobalLine,Textiles,118.6262579390493,1874.5760951739728,196.0351750438113,44.61072575654292,44.08364712627067,0.5270786302722499,1,4.089050548600552,W003
SHP001066,2026-05-04,Pune,Mumbai,EcoTrans,FMCG,145.4159572929147,1609.859495555989,169.77588445717902,37.69995805123202,37.06638633166744,0.6335717195645785,1,4.063409465254026,W010
SHP001067,2026-04-21,Pune,Kolkata,EcoTrans,Textiles,231.6587480521679,1174.9198824471773,186.00793093944534,23.96128593029962,32.45860419266811,-8.497318262368491,1,4.728263446373228,W004
SHP001068,2026-02-14,Delhi,Pune,PrimeLogistics,Electronics,83.19228387909688,674.3257309432522,113.40082794314574,18.275540300904076,18.768050099500016,-0.4925097985959397,1,5.0,W010
SHP001069,2026-06-02,Ahmedabad,Bangalore,FastShip,Pharmaceuticals,36.176677282501814,187.53142238338842,40.057492793705265,4.261964890332178,4.506628402347915,-0.24466351201573744,1,5.0,W003
SHP001070,2026-03-20,Pune,Mumbai,FastShip,Textiles,148.92156144835266,1750.7220820538585,265.75767058341575,44.012344239740884,43.07527943759634,0.9370648021445405,1,4.388221733797947,W007
SHP001071,2026-03-25,Ahmedabad,Hyderabad,FastShip,Electronics,154.1315753724303,409.5150435070487,140.02713788403278,12.21140220804118,11.106201302843733,1.1052009051974476,1,4.780637079729691,W004
SHP001072,2026-02-05,Mumbai,Ahmedabad,GlobalLine,FMCG,417.027594714893,1817.5108238607895,341.22064711259696,41.01805105401349,46.00852003224822,-4.9904689782347305,1,5.0,W008
SHP001073,2026-05-17,Kolkata,Chennai,PrimeLogistics,FMCG,209.00216687914525,1372.9116326325143,212.20960810908124,31.28082289393936,36.84256008287238,-5.561737188933023,1,4.8399497618249585,W004
SHP001074,2026-06-24,Hyderabad,Bangalore,EcoTrans,Pharmaceuticals,13.96542271726831,774.4907200464895,56.499396037313666,20.738683485773905,21.518059878552194,-0.7793763927782891,1,5.0,W006
SHP001075,2026-01-23,Mumbai,Hyderabad,PrimeLogistics,FMCG,611.729368223774,672.7667541802691,363.5714952642218,17.011719661951116,17.862164959179683,-0.8504452972285677,1,5.0,W005
SHP001076,2026-01-16,Hyderabad,Kolkata,FastShip,Electronics,266.24726187472197,201.79546325407506,166.24190624115568,5.219773999787509,5.193266054433871,0.026507945353637652,1,4.264512276793589,W009
SHP001077,2026-04-02,Delhi,Ahmedabad,EcoTrans,Electronics,41.467614975700855,1902.0077955288364,157.02598973938558,54.68032402123113,50.08793175844095,4.592392262790177,0,3.9183773366363908,W004
SHP001078,2026-04-21,Pune,Hyderabad,EcoTrans,Pharmaceuticals,36.162361391223016,1958.7043807060008,138.41479310531363,65.79726061125464,48.82032868419137,16.976931927063276,0,2.6243216348636906,W007
SHP001079,2026-04-08,Pune,Kolkata,GlobalLine,FMCG,294.4513901083027,621.9395623335729,212.25678580323222,10.22939357709843,13.834121531590899,-3.6047279544924695,1,5.0,W008
SHP001080,2026-02-05,Chennai,Hyderabad,PrimeLogistics,Automotive,680.1402776405404,159.30576464362036,424.33379611380906,3.0247600742051333,4.008064482080026,-0.9833044078748925,1,4.2975915280362464,W007
SHP001081,2026-02-09,Kolkata,Ahmedabad,GlobalLine,FMCG,353.1559945472389,941.1982626422708,274.48791026938176,20.33429603939963,22.095568947253188,-1.7612729078535594,1,4.220963632073243,W001
SHP001082,2026-01-19,Mumbai,Bangalore,PrimeLogistics,Pharmaceuticals,113.52357600148679,1435.4462436951926,172.44899730535283,39.04735362306133,33.24886063386015,5.798492989201186,0,4.002104865970068,W003
SHP001083,2026-01-22,Bangalore,Pune,PrimeLogistics,Pharmaceuticals,41.33940864799043,508.963258951812,72.40921842971488,9.490222804217922,14.074418373664107,-4.584195569446186,1,3.907753632474096,W010
SHP001084,2026-04-19,Bangalore,Kolkata,PrimeLogistics,Textiles,225.0237443882088,544.7097725332484,156.23722235171203,14.331570896787717,12.86114268831565,1.4704282084720663,1,5.0,W008
SHP001085,2026-04-09,Hyderabad,Delhi,GlobalLine,Pharmaceuticals,34.58359216844694,1418.3403504239495,130.4797946940562,40.82155064837307,35.565532887604455,5.256017760768614,0,4.309646323605076,W010
SHP001086,2026-01-02,Ahmedabad,Pune,GlobalLine,Textiles,83.94456884951451,994.4914943241438,126.55432339402795,25.533910537840733,27.49156374560112,-1.9576532077603872,1,4.946902954980123,W005
SHP001087,2026-04-16,Hyderabad,Mumbai,FastShip,Textiles,923.8883755991446,420.03704715063895,625.6339803800272,10.966404966915938,11.72305532348891,-0.7566503565729725,1,5.0,W008
SHP001088,2026-04-05,Delhi,Hyderabad,PrimeLogistics,Electronics,142.18464511547705,962.308471233132,164.20768220977573,11.054948817413797,26.076251040409524,-15.021302222995727,1,4.819495388373715,W003
SHP001089,2026-05-15,Kolkata,Chennai,FastShip,Textiles,758.2061572156694,459.2475421788628,539.0229686097273,11.271412956336935,11.961158123249382,-0.6897451669124468,1,4.609495528225908,W010
SHP001090,2026-01-23,Chennai,Kolkata,FastShip,Textiles,223.4936851159037,1247.9304825279244,234.6501065057378,10.969918053839924,28.04372598229686,-17.073807928456937,1,5.0,W010
SHP001091,2026-03-21,Mumbai,Chennai,FastShip,Pharmaceuticals,26.3827368097386,918.867819409791,97.27385274650443,26.78705996883507,25.657179047969265,1.129880920865805,1,5.0,W008
SHP001092,2026-05-12,Ahmedabad,Kolkata,EcoTrans,Pharmaceuticals,46.431192787369966,718.2947332969549,63.01895669228256,17.022554798146018,20.008261539225224,-2.9857067410792055,1,4.162765269773377,W006
SHP001093,2026-03-17,Kolkata,Delhi,FastShip,Textiles,185.84812942077136,1639.492347982845,270.8673191651217,39.13913032963754,38.80564135128246,0.33348897835507785,1,5.0,W005
SHP001094,2026-05-25,Kolkata,Mumbai,PrimeLogistics,Textiles,273.81667917749553,574.8132711100907,183.70401561076477,7.872001527999202,15.027741045172073,-7.155739517172871,1,5.0,W003
SHP001095,2026-05-27,Mumbai,Pune,EcoTrans,Textiles,106.22946934634501,1372.2613874212834,151.49516010482424,26.96002024938073,31.636514005526923,-4.6764937561461934,1,4.271706013370318,W001
SHP001096,2026-03-15,Ahmedabad,Mumbai,GlobalLine,Textiles,498.8791179575222,948.7085713148633,309.3392845582398,44.27991354953689,25.56846374311187,18.711449806425023,0,2.6316774865420607,W002
SHP001097,2026-03-13,Kolkata,Delhi,EcoTrans,Automotive,572.9030797692737,263.2297375853589,272.5768701997641,5.238619275017919,6.10098241772157,-0.8623631427036518,1,4.546596136986571,W005
SHP001098,2026-01-04,Delhi,Hyderabad,GlobalLine,Textiles,430.7787726335027,889.9721218803378,284.82048931965,19.921892272817725,21.54288860863777,-1.6209963358200454,1,4.684281486258408,W003
SHP001099,2026-06-18,Ahmedabad,Bangalore,GlobalLine,Automotive,2607.4195460727465,643.8261837559893,1344.4019570228436,19.489383499861034,14.911454386046369,4.577929113814665,0,4.462881496884028,W004
SHP001100,2026-05-05,Bangalore,Ahmedabad,FastShip,Automotive,1271.608545126563,532.3143661792803,778.1834526244805,10.192496133580471,12.117842937528227,-1.9253468039477557,1,5.0,W002
SHP001101,2026-02-07,Bangalore,Ahmedabad,PrimeLogistics,Pharmaceuticals,42.2143316113375,745.3551789147413,92.50267158383119,14.590011843153205,18.890690457895012,-4.300678614741807,1,5.0,W007
SHP001102,2026-03-02,Ahmedabad,Hyderabad,GlobalLine,FMCG,154.73266749292702,320.91999255647323,103.79027783869498,9.230089037498,7.901977235945185,1.328111801552816,1,4.116950545263218,W010
SHP001103,2026-03-30,Mumbai,Pune,EcoTrans,Electronics,47.94475212045103,527.893490410783,53.53947718999702,18.6224229930736,13.13226376049906,5.490159232574539,0,4.807570259366852,W001
SHP001104,2026-02-12,Ahmedabad,Chennai,PrimeLogistics,Automotive,930.4029344568364,799.7613885458481,567.367019849193,21.62630065551196,19.435167113325374,2.191133542186588,0,5.0,W008
SHP001105,2026-05-17,Chennai,Kolkata,PrimeLogistics,Pharmaceuticals,19.49486988663999,1654.017935981635,141.84724941708978,57.20549982298874,45.03027944149195,12.175220381496793,0,2.5335544020666805,W005
SHP001106,2026-02-07,Pune,Mumbai,EcoTrans,Pharmaceuticals,41.42194490165545,1044.6178333636028,91.60622617022842,22.185449454248012,23.061602287145792,-0.8761528328977803,1,5.0,W007
SHP001107,2026-06-23,Hyderabad,Kolkata,FastShip,Electronics,64.23607076839045,934.9842112810401,128.20576896195794,20.61936732203867,22.83407236590598,-2.2147050438673084,1,4.607561876821187,W009
SHP001108,2026-06-13,Hyderabad,Ahmedabad,PrimeLogistics,Textiles,476.1759230209768,1926.6933979084893,440.01234983428697,48.68415093784731,51.72182919945062,-3.037678261603304,1,4.55324245374036,W005
SHP001109,2026-03-27,Kolkata,Bangalore,FastShip,Automotive,1908.795634918846,1736.1156881167087,1201.3051168924792,20.70764952329341,38.950534611251534,-18.242885087958125,1,4.800746541058743,W010
SHP001110,2026-04-11,Ahmedabad,Pune,GlobalLine,Textiles,250.26670329783317,1370.6311834546461,236.7972648930712,42.96212212422841,37.00342563791468,5.958696486313727,0,4.445124758280986,W004
SHP001111,2026-05-14,Hyderabad,Pune,GlobalLine,Automotive,320.2392289497854,1252.7097140759831,282.74867868808764,26.566220303475475,33.85017946678175,-7.283959163306278,1,5.0,W009
SHP001112,2026-01-03,Mumbai,Ahmedabad,FastShip,Electronics,64.12347032881728,1659.0952347343145,189.25375767092734,39.88173050971402,38.881339021674016,1.0003914880400018,1,3.742938818195947,W007
SHP001113,2026-01-26,Delhi,Pune,PrimeLogistics,Automotive,3523.258651063711,774.2068745182506,2051.1296746858543,21.933080321212778,19.75176129839423,2.181319022818549,0,5.0,W004
SHP001114,2026-03-14,Kolkata,Delhi,FastShip,Electronics,143.06446800337193,592.953425029345,130.90291726476372,13.473048176758875,13.469310629315247,0.0037375474436274203,1,4.227409321131515,W010
SHP001115,2026-01-24,Mumbai,Hyderabad,GlobalLine,Textiles,251.10810097881833,1599.1771479838897,245.93303749321387,47.20566415738762,39.0645753545888,8.141088802798826,0,3.5675596363775846,W002
SHP001116,2026-01-31,Delhi,Ahmedabad,GlobalLine,Pharmaceuticals,30.81278624245659,216.31165047278682,33.30612233398362,4.96021568620146,6.0427308711968495,-1.0825151849953896,1,5.0,W010
SHP001117,2026-02-17,Delhi,Pune,GlobalLine,Automotive,1583.4452554344834,1896.7797203965288,926.2802121481687,59.83140722227331,49.26281965062828,10.568587571645033,0,5.0,W005
SHP001118,2026-04-30,Delhi,Pune,PrimeLogistics,Automotive,720.3141070270476,954.237921414701,450.245318601989,32.0758363890981,23.901164118357205,8.174672270740896,0,4.24548346712339,W007
SHP001119,2026-06-27,Hyderabad,Bangalore,GlobalLine,Electronics,153.6995867135008,315.4354815498878,106.58893844460144,10.29943867023801,7.886464581597003,2.4129740886410067,0,4.704358732842572,W005
SHP001120,2026-01-16,Pune,Chennai,EcoTrans,Electronics,83.12118807211048,1130.3699536800502,104.29563054461222,42.300611273078935,29.92980323942804,12.370808033650896,0,4.074462870579458,W005
SHP001121,2026-03-09,Bangalore,Kolkata,FastShip,Pharmaceuticals,40.22768286081891,1376.3806134842453,152.96690479038017,33.973682296276806,30.290980647020717,3.6827016492560887,0,4.678869481881531,W004
SHP001122,2026-06-06,Pune,Delhi,PrimeLogistics,Electronics,59.81494046886287,1382.7467831043973,152.027766402863,29.21232091085757,36.48249354433344,-7.270172633475866,1,5.0,W003
SHP001123,2026-05-19,Pune,Delhi,FastShip,Pharmaceuticals,43.49250846271497,1477.334218586435,181.17724426816073,30.239469560933387,33.543380889517074,-3.3039113285836876,1,5.0,W005
SHP001124,2026-01-27,Mumbai,Delhi,FastShip,Textiles,106.47094536714951,435.6963969349799,107.40560366856968,15.39177071851681,11.948629450378046,3.4431412681387634,0,4.046983976437647,W005
SHP001125,2026-04-25,Mumbai,Kolkata,GlobalLine,Electronics,126.90174473213585,739.2556684532693,115.51065334792584,12.488084887699758,17.652754343414813,-5.164669455715055,1,4.282322042004459,W001
SHP001126,2026-06-20,Pune,Bangalore,GlobalLine,Automotive,727.9152237825616,951.9748979302725,424.318637067125,24.82558639367975,25.195458413463623,-0.3698720197838732,1,5.0,W007
SHP001127,2026-05-28,Mumbai,Hyderabad,PrimeLogistics,Pharmaceuticals,39.58524532506979,398.7477636790436,59.029514314784166,12.736513483667897,10.00083594608653,2.735677537581367,0,5.0,W007
SHP001128,2026-04-14,Delhi,Hyderabad,GlobalLine,Electronics,117.00737605555902,936.8256842464875,144.15715289198505,40.29964971058936,24.82964113110501,15.470008579484347,0,3.315438427924042,W007
SHP001129,2026-06-26,Ahmedabad,Mumbai,EcoTrans,Automotive,874.1916648160113,720.5816209212167,430.90251638969056,16.565474199518505,16.096352008037055,0.46912219148144985,1,4.9313230475995224,W005
SHP001130,2026-04-13,Mumbai,Pune,FastShip,Automotive,816.8378481172949,732.1113414160731,553.4700858317868,19.428707195051427,17.26037402001728,2.168333175034146,0,4.337792250720454,W009
SHP001131,2026-03-29,Delhi,Ahmedabad,PrimeLogistics,Automotive,402.2016862143652,707.2199098939968,288.65080145953266,16.14034445845591,15.865330216729713,0.27501424172619693,1,5.0,W004
SHP001132,2026-02-15,Mumbai,Kolkata,GlobalLine,Automotive,1818.148442060733,1531.2945705705883,1076.2090704809996,61.76994712382522,39.83863814186153,21.93130898196369,0,2.6288230774941037,W007
SHP001133,2026-01-28,Hyderabad,Chennai,FastShip,Pharmaceuticals,38.18492944788999,1577.9676405200667,174.40835047151185,34.133562671038554,38.10015487131828,-3.9665922002797274,1,5.0,W004
SHP001134,2026-02-05,Mumbai,Bangalore,FastShip,Textiles,100.25394348432933,1416.3222773968266,210.67008627248217,36.9743767309099,34.06822242654041,2.906154304369494,0,5.0,W004
SHP001135,2026-05-06,Pune,Mumbai,EcoTrans,Pharmaceuticals,37.65313155425423,1083.4966739561378,91.07716359751613,36.06922677994207,28.70821099728157,7.361015782660502,0,5.0,W009
SHP001136,2026-04-26,Mumbai,Delhi,EcoTrans,Electronics,135.79914692656627,1016.6048430299849,116.53536290780644,21.398943301359576,27.05036683854151,-5.651423537181934,1,5.0,W006
SHP001137,2026-01-11,Pune,Mumbai,GlobalLine,Textiles,302.78871380374784,237.47878970852057,183.38016407817716,4.895160593244208,5.590243618473605,-0.6950830252293967,1,5.0,W008
SHP001138,2026-06-23,Bangalore,Pune,GlobalLine,Electronics,107.7798234544735,1388.4327529196282,162.14132277357226,24.691976926670584,36.289751843648645,-11.59777491697806,1,4.552286019537479,W001
SHP001139,2026-02-06,Ahmedabad,Hyderabad,FastShip,Pharmaceuticals,21.41271465907385,193.4055753945915,28.46823527416887,6.534754447055603,4.898013126178845,1.6367413208767578,1,4.948955094659873,W010
SHP001140,2026-01-12,Chennai,Pune,GlobalLine,Electronics,221.18128081782683,1697.4916366843177,223.3981667154843,37.89243902265715,41.080167501872836,-3.1877284792156857,1,4.226099221845485,W003
SHP001141,2026-06-11,Mumbai,Chennai,FastShip,Pharmaceuticals,40.622178832320266,1152.7109285744004,146.66893521893113,25.14054905143968,25.396635454984718,-0.2560864035450372,1,5.0,W010
SHP001142,2026-02-13,Delhi,Ahmedabad,FastShip,Electronics,113.53826799393978,365.46907726001274,94.8713842234068,9.13315625382612,8.971328653589055,0.161827600237066,1,5.0,W008
SHP001143,2026-06-02,Chennai,Mumbai,GlobalLine,Pharmaceuticals,23.13338222313839,101.50007107711569,20.907823584004245,2.336333075340194,2.286334509902449,0.04999856543774506,1,5.0,W006
SHP001144,2026-06-23,Pune,Bangalore,FastShip,Textiles,219.95811096848138,496.43863500101895,185.5706658110602,7.99493468394842,11.156064054005611,-3.161129370057191,1,5.0,W009
SHP001145,2026-02-05,Hyderabad,Ahmedabad,GlobalLine,Electronics,64.18443434442713,980.4429167288279,112.7256153503799,28.576375193751392,22.577286981904425,5.999088211846967,0,3.9656681396560884,W010
SHP001146,2026-02-14,Hyderabad,Mumbai,FastShip,Automotive,2299.3323155916423,1358.5065338342317,1406.8164032853344,33.6592355981112,35.49601776082436,-1.8367821627131562,1,4.484487362426346,W003
SHP001147,2026-04-17,Bangalore,Pune,EcoTrans,Textiles,296.07617735054555,597.8665085630616,179.19751454125313,12.930582307634566,16.352199804745215,-3.421617497110649,1,5.0,W003
SHP001148,2026-04-23,Chennai,Hyderabad,FastShip,FMCG,158.0702351032898,266.6635192679322,117.82914467616021,9.060880421363604,7.007898720449092,2.052981700914512,0,5.0,W002
SHP001149,2026-06-11,Pune,Ahmedabad,GlobalLine,Electronics,66.7771140581179,295.59767493054375,59.534824393275414,4.70613783048699,7.396838989002261,-2.690701158515271,1,4.498075136484557,W008
SHP001150,2026-01-21,Mumbai,Delhi,GlobalLine,Electronics,152.44635653754975,716.4326344066258,129.11008555811955,20.196964506809554,15.872174171532803,4.3247903352767505,0,4.281928979430232,W010
SHP001151,2026-03-14,Pune,Hyderabad,PrimeLogistics,FMCG,339.97849740040493,965.4532209165185,246.42979034246773,32.62523244294284,26.332954817556892,6.292277625385946,0,3.3012151752459804,W004
SHP001152,2026-02-06,Kolkata,Hyderabad,PrimeLogistics,Pharmaceuticals,34.475099651628554,1856.015026201054,164.95081428867462,29.831729838393112,47.307130625329556,-17.475400786936444,1,5.0,W004
SHP001153,2026-02-14,Mumbai,Hyderabad,GlobalLine,Pharmaceuticals,77.90491098050182,1481.5492740756622,141.75133533998724,31.8811511769122,40.9220511452644,-9.040899968352196,1,4.755503855210763,W010
SHP001154,2026-01-23,Kolkata,Bangalore,PrimeLogistics,Electronics,73.81553297157556,600.5995468183116,84.81304113894944,16.130489031683055,13.65662032798314,2.4738687036999156,0,4.976855856728228,W009
SHP001155,2026-03-02,Chennai,Mumbai,FastShip,Textiles,181.30354947371364,536.8449046371019,160.83052675634394,9.729127219291003,12.627108880776987,-2.897981661485984,1,4.030297295929063,W006
SHP001156,2026-05-19,Chennai,Kolkata,GlobalLine,Automotive,2035.993860781247,824.1790758659976,1064.822043362852,27.900874363104247,21.72987358907027,6.171000774033978,0,4.305901089997686,W001
SHP001157,2026-02-19,Delhi,Ahmedabad,GlobalLine,Pharmaceuticals,34.25492540765093,1165.3195146137923,101.41567674130835,30.002218800699737,27.03869228213253,2.963526518567207,0,4.032084714321009,W008
SHP001158,2026-02-15,Bangalore,Pune,FastShip,Electronics,82.4043087176637,1765.4649324985633,203.96513083650257,61.039846891268105,43.66694772436121,17.372899166906898,0,3.7010671765023684,W006
SHP001159,2026-03-14,Chennai,Kolkata,EcoTrans,Automotive,2144.4564424680125,1179.8063870480585,979.6237534682782,24.413368414386806,26.43172609219981,-2.018357677813004,1,5.0,W010
SHP001160,2026-04-27,Mumbai,Delhi,FastShip,Textiles,182.5494514764626,1267.6279346204994,246.5826028364038,40.21307708312206,31.645152523732307,8.567924559389752,0,3.605016950359996,W003
SHP001161,2026-02-10,Mumbai,Kolkata,FastShip,Electronics,71.7037365276712,1041.7424496781696,140.77305208451006,31.5848261591579,25.484287959033484,6.100538200124415,0,4.1347250766042825,W004
SHP001162,2026-04-24,Hyderabad,Chennai,GlobalLine,Automotive,838.6133566830513,473.7082606393049,416.54263570871973,9.468110116044224,10.984718748595238,-1.516608632551014,1,4.451428175185593,W004
SHP001163,2026-01-29,Hyderabad,Delhi,FastShip,FMCG,1309.9337640005413,1342.178053616697,894.1438104796982,50.958969770323634,34.74004244709706,16.218927323226573,0,4.457976898007843,W007
SHP001164,2026-02-21,Pune,Delhi,FastShip,Pharmaceuticals,17.357392710163403,1786.8535166380561,167.56578604553673,42.39632258469807,48.13048541600568,-5.734162831307614,1,4.347705278099764,W010
SHP001165,2026-05-05,Mumbai,Kolkata,GlobalLine,FMCG,193.72276386703635,385.94144633791257,127.82790354347942,6.101180283557693,10.347034422827605,-4.245854139269912,1,4.768468027882991,W010
SHP001166,2026-04-27,Bangalore,Kolkata,EcoTrans,FMCG,58.67363470437808,1712.6584120344971,147.2242693664068,48.2798334687738,42.71837027558382,5.561463193189979,0,4.27995045074274,W008
SHP001167,2026-02-19,Hyderabad,Bangalore,GlobalLine,Automotive,402.42936531976164,611.3275300122197,265.2848683600516,14.951394943267381,13.611130044860385,1.3402648984069963,1,4.637724860925119,W003
SHP001168,2026-01-09,Mumbai,Chennai,GlobalLine,Electronics,190.88219140530097,1035.210748246187,191.82875430683785,21.339506524931476,25.339337070619347,-3.999830545687871,1,5.0,W008
SHP001169,2026-04-28,Pune,Delhi,EcoTrans,FMCG,210.40088118131249,316.1477217286439,108.94319785220826,8.921597863241118,8.184123100874698,0.7374747623664195,1,4.499871441146536,W005
SHP001170,2026-06-04,Bangalore,Ahmedabad,GlobalLine,Textiles,259.99266179333165,251.21748000688066,163.31389593648018,5.024473401834332,5.91968827064994,-0.8952148688156072,1,5.0,W009
SHP001171,2026-02-28,Delhi,Kolkata,PrimeLogistics,FMCG,457.15947685239723,1233.7736812018125,348.2880237859834,33.75681633567166,29.08627822863838,4.670538107033277,0,4.5465740054769626,W010
SHP001172,2026-05-02,Ahmedabad,Bangalore,FastShip,Pharmaceuticals,23.9536969329289,1211.9956634687085,127.04625346630885,40.585871675561364,30.120703368030032,10.465168307531332,0,3.2808783338425656,W004
SHP001173,2026-03-05,Hyderabad,Chennai,GlobalLine,Textiles,118.83334982072786,1287.3931637748808,169.84221421300973,32.578580367320725,35.52107809013177,-2.942497722811048,1,5.0,W003
SHP001174,2026-05-27,Mumbai,Kolkata,FastShip,Electronics,72.913844574649,208.55216675232697,68.79145677721347,6.520793008514199,5.251104629452994,1.269688379061205,1,5.0,W008
SHP001175,2026-05-10,Mumbai,Kolkata,PrimeLogistics,Pharmaceuticals,31.61631439372961,345.05992506161397,47.453024351406604,10.46760478051122,8.830027049216968,1.637577731294252,1,4.797355876738367,W002
SHP001176,2026-04-26,Ahmedabad,Delhi,FastShip,Textiles,156.23934851751363,1800.6900552258642,292.3458322441898,32.44162240323573,46.4979323807687,-14.056309977532969,1,5.0,W001
SHP001177,2026-06-27,Pune,Delhi,GlobalLine,Automotive,1182.2225958448903,1490.240018173988,740.0479861335999,36.183015572607566,34.57660691161815,1.6064086609894161,1,5.0,W005
SHP001178,2026-03-03,Delhi,Mumbai,PrimeLogistics,Automotive,534.3164010419532,517.473225209754,335.2485560990555,12.978717052338284,13.812400995474661,-0.8336839431363767,1,5.0,W003
SHP001179,2026-04-28,Mumbai,Kolkata,PrimeLogistics,FMCG,448.5049888835002,1344.0739274400944,345.1337130200823,35.245203885444475,31.77937894264801,3.4658249427964662,0,4.291974905182271,W007
SHP001180,2026-02-17,Hyderabad,Pune,PrimeLogistics,Electronics,84.33442784138109,619.0032787028957,94.9968650119045,18.978843019328128,15.309172065578997,3.669670953749131,0,5.0,W002
SHP001181,2026-04-09,Hyderabad,Kolkata,FastShip,Automotive,279.385498072583,1537.4233086410827,299.92709340769744,50.05916728608048,40.22062191958517,9.83854536649531,0,5.0,W007
SHP001182,2026-03-11,Chennai,Ahmedabad,FastShip,Textiles,132.46116592518268,520.351857632699,134.0142249380004,21.913122410473818,13.858760840518503,8.054361569955315,0,3.930090461642119,W006
SHP001183,2026-01-15,Hyderabad,Mumbai,FastShip,Pharmaceuticals,53.59920402601212,1045.9514429772064,141.63363590806418,27.29628887162257,28.039983795581666,-0.7436949239590973,1,4.286943141428448,W006
